id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,year
7798,Christopher Antwi-Adjei,34,2470,1,3.6254269760102034,2,4.125182555988431,46,43,2,0,D F M S,Paderborn,1,3.6254269760102034,11.428278915584087,4.317702927626669,Bundesliga,2019
7814,Taiwo Awoniyi,12,461,1,2.81378585845232,0,0.6991350054740906,14,5,1,0,F M S,Mainz 05,1,2.81378585845232,4.071490801870823,0.7432955969125032,Bundesliga,2019
7831,Stefan Lainer,31,2717,1,1.9478805884718895,3,4.174466349184513,15,36,9,0,D M,Borussia M.Gladbach,1,1.9478805884718895,15.139617467299104,12.12240009009838,Bundesliga,2019
7877,Robert Andrich,30,2588,1,2.304950366728008,2,1.8770096842199564,49,32,11,1,M,Union Berlin,1,2.304950366728008,8.147461900487542,4.797934697940946,Bundesliga,2019
7878,Suleiman Abdullahi,6,146,1,0.7332900259643793,0,0.5977550148963928,6,1,1,0,M S,Union Berlin,1,0.7332900259643793,0.7916544247418642,0.1800583973526954,Bundesliga,2019
7897,Louis Schaub,9,633,1,0.6915275864303112,1,0.7747908011078835,9,11,0,0,M S,FC Cologne,1,0.6915275864303112,2.629655670374632,1.5800994131714106,Bundesliga,2019
7986,Lucas Ribeiro,2,62,1,0.6229329705238342,0,0.0,1,0,1,0,S,Hoffenheim,1,0.6229329705238342,0.0,0.0,Bundesliga,2019
7996,Michael Parensen,9,621,1,0.909832315519452,0,0.5787320137023926,3,1,4,0,D S,Union Berlin,1,0.909832315519452,0.7701805960386992,0.74010019749403,Bundesliga,2019
8065,Iago,10,665,1,0.723487988114357,1,0.468198699876666,2,5,0,0,D M S,Augsburg,1,0.723487988114357,1.1540067996829748,0.0903179701417684,Bundesliga,2019
8397,Florian Wirtz,7,359,1,0.3105545043945312,0,0.4850271996110677,4,3,0,0,F M S,Bayer Leverkusen,1,0.3105545043945312,1.349668174982071,1.0060268715023994,Bundesliga,2019
8,Jérôme Gondorf,2,124,0,0.0395771991461515,0,0.0391714982688427,2,1,1,0,M,Freiburg,0,0.0395771991461515,0.4648039937019348,0.4079976938664913,Bundesliga,2019
19,Rune Jarstein,29,2547,0,0.0,0,0.0841088965535163,0,1,1,1,GK,Hertha Berlin,0,0.0,3.6310203233733778,3.546911426819861,Bundesliga,2019
21,Sebastian Langkamp,5,310,0,0.2143923044204712,0,0.0,4,0,3,0,D S,Werder Bremen,0,0.2143923044204712,0.489151107147336,0.489151107147336,Bundesliga,2019
22,John Brooks,25,2229,0,0.9085678067058324,1,1.3522238172590733,13,6,4,0,D,Wolfsburg,0,0.9085678067058324,4.395080324262381,4.132062211632729,Bundesliga,2019
23,Marvin Plattenhardt,17,1400,0,0.3437058962881565,5,2.775421444326639,4,26,1,0,D M,Hertha Berlin,0,0.3437058962881565,5.181890185922384,4.158701322041452,Bundesliga,2019
24,Per Skjelbred,24,1644,0,0.0155383003875613,0,0.0646039023995399,1,2,4,0,M S,Hertha Berlin,0,0.0155383003875613,6.387835436500609,6.307692555710673,Bundesliga,2019
43,Danny Latza,23,1383,0,1.115903390571475,2,2.0376848094165325,16,20,7,0,M S,Mainz 05,0,1.115903390571475,5.260854614898562,3.0986421182751656,Bundesliga,2019
45,Yunus Malli,13,686,0,1.2458696030080318,1,0.8541038259863853,12,6,1,0,F M S,Union Berlin,0,1.2458696030080318,3.05740687251091,1.099525574594736,Bundesliga,2019
49,Christian Clemens,1,14,0,0.0,0,0.0605197995901107,0,1,0,0,S,FC Cologne,0,0.0,0.0,0.0,Bundesliga,2019
51,Jannik Huth,6,540,0,0.0,0,0.0,0,0,0,0,GK,Paderborn,0,0.0,0.1845935992896556,0.1845935992896556,Bundesliga,2019
52,Alexander Hack,14,798,0,0.6432371530681849,0,0.1316382009536028,8,4,2,0,D S,Mainz 05,0,0.6432371530681849,1.9110400080680847,1.8145651035010817,Bundesliga,2019
62,Lukas Rupp,7,344,0,0.1808768957853317,0,0.0823670029640197,5,1,0,0,M S,Hoffenheim,0,0.1808768957853317,1.1466848999261856,0.9219709932804108,Bundesliga,2019
63,Alexandru Maxim,5,108,0,0.1050005294382572,0,0.5575365275144577,3,5,1,0,S,Mainz 05,0,0.1050005294382572,1.2018546238541603,0.6672589983791113,Bundesliga,2019
69,Carlos Gruezo,11,894,0,0.1584805035963654,1,0.1737658027559518,6,3,3,0,M S,Augsburg,0,0.1584805035963654,1.944496724754572,1.6648532152175903,Bundesliga,2019
73,Oliver Baumann,30,2700,0,0.0,0,0.032168298959732,0,1,1,0,GK,Hoffenheim,0,0.0,2.262810207903385,2.230641949456185,Bundesliga,2019
75,Niklas Süle,8,641,0,0.5809371061623096,1,0.5250382050871849,6,2,1,0,D,Bayern Munich,0,0.5809371061623096,3.6224947571754456,3.520293742418289,Bundesliga,2019
79,Tobias Strobl,10,616,0,0.0150392996147274,0,0.3078593090176582,1,4,1,0,D M S,Borussia M.Gladbach,0,0.0150392996147274,3.4997807666659355,3.4085685312747955,Bundesliga,2019
108,Manuel Schmiedebach,5,178,0,0.0,0,0.0,0,0,0,0,M S,Union Berlin,0,0.0,0.1216939985752105,0.1216939985752105,Bundesliga,2019
109,Felix Wiedwald,3,270,0,0.0,0,0.0,0,0,0,0,GK,Eintracht Frankfurt,0,0.0,0.0569099001586437,0.0569099001586437,Bundesliga,2019
114,Philipp Bargfrede,15,585,0,0.1535202972590923,0,0.0646769013255834,5,2,1,1,M S,Werder Bremen,0,0.1535202972590923,1.7090330068022013,1.4908351004123688,Bundesliga,2019
115,Fin Bartels,14,310,0,0.2323391996324062,0,0.2390863038599491,7,5,2,0,F S,Werder Bremen,0,0.2323391996324062,0.6264505982398987,0.2008378952741623,Bundesliga,2019
116,Florian Grillitsch,31,2423,0,1.107721191830933,3,2.567130151204765,17,18,3,0,D M S,Hoffenheim,0,1.107721191830933,10.51331859920174,8.10139468125999,Bundesliga,2019
120,Felix Kroos,15,351,0,0.3466955060139298,0,0.0,5,0,1,0,M S,Union Berlin,0,0.3466955060139298,1.3984201829880476,1.1084745731204748,Bundesliga,2019
122,Claudio Pizarro,18,185,0,0.4335447959601879,0,0.5063186008483171,4,5,0,0,S,Werder Bremen,0,0.4335447959601879,1.0994791854172945,0.3330203983932733,Bundesliga,2019
127,Timo Horn,34,3060,0,0.1156560033559799,0,0.2987889945507049,1,1,0,0,GK,FC Cologne,0,0.1156560033559799,3.514816028997302,3.1003700625151396,Bundesliga,2019
129,Dominique Heintz,28,2432,0,0.1719475965946912,1,0.2299346011132002,4,4,2,0,D S,Freiburg,0,0.1719475965946912,5.120228154584765,4.976120060309768,Bundesliga,2019
133,Kevin Vogt,25,2082,0,0.2950010001659393,0,0.8023353181779385,1,6,5,0,D M,"Hoffenheim,Werder Bremen",0,0.2950010001659393,6.118910428136587,5.926135387271643,Bundesliga,2019
134,Marcel Risse,6,122,0,0.0480298995971679,2,1.0265255942940712,1,6,1,0,S,FC Cologne,0,0.0480298995971679,0.3777185007929802,0.3130300045013428,Bundesliga,2019
150,Josuha Guilavogui,25,2068,0,1.006278397515416,1,0.9491913095116616,24,9,5,1,D M S,Wolfsburg,0,1.006278397515416,5.89939009398222,5.091333318501711,Bundesliga,2019
159,Koen Casteels,26,2340,0,0.0,0,0.0242992006242275,0,1,1,0,GK,Wolfsburg,0,0.0,3.9164396729320288,3.89214070700109,Bundesliga,2019
183,Jonathan Tah,25,2091,0,0.3502621920779347,1,0.1980304960161447,6,5,4,1,D S,Bayer Leverkusen,0,0.3502621920779347,10.620214454829693,10.587431482970716,Bundesliga,2019
184,Ömer Toprak,10,717,0,0.370725404471159,0,0.0854741036891937,4,1,2,0,D S,Werder Bremen,0,0.370725404471159,1.4101358875632286,1.25036258995533,Bundesliga,2019
185,Wendell,24,1906,0,0.2258447697386145,2,1.1096382406540215,10,15,4,1,D S,Bayer Leverkusen,0,0.2258447697386145,9.423016399145126,8.488193351775408,Bundesliga,2019
187,Christoph Kramer,22,1457,0,0.3212637938559055,0,0.4521725010126829,10,9,4,0,M S,Borussia M.Gladbach,0,0.3212637938559055,7.629234191030264,6.994933970272541,Bundesliga,2019
199,Yann Sommer,34,3060,0,0.0,0,0.0,0,0,0,0,GK,Borussia M.Gladbach,0,0.0,6.60233174264431,6.60233174264431,Bundesliga,2019
201,Tony Jantschke,17,1018,0,0.6680846847593784,0,1.0965765183791518,4,7,6,0,D S,Borussia M.Gladbach,0,0.6680846847593784,4.433645620942116,3.9290164038538937,Bundesliga,2019
202,Håvard Nordtveit,11,693,0,0.4436519145965576,1,0.3548139929771423,2,1,2,0,D S,Hoffenheim,0,0.4436519145965576,0.9511508904397488,0.5963368974626064,Bundesliga,2019
205,Mahmoud Dahoud,12,556,0,0.93115589953959,1,0.8663263972848654,12,8,1,0,M S,Borussia Dortmund,0,0.93115589953959,3.380887694656849,2.4132546856999397,Bundesliga,2019
207,Ibrahima Traoré,7,144,0,0.315472599118948,1,0.7622610032558441,4,3,0,0,M S,Borussia M.Gladbach,0,0.315472599118948,1.4442368932068348,0.5402114130556583,Bundesliga,2019
210,Raffael,8,51,0,1.1421496085822582,0,0.1306013017892837,8,4,0,0,S,Borussia M.Gladbach,0,1.1421496085822582,1.544820562005043,0.4708470106124878,Bundesliga,2019
217,Manuel Neuer,33,2970,0,0.0,0,0.0,0,0,0,0,GK,Bayern Munich,0,0.0,9.844680316746237,9.844680316746237,Bundesliga,2019
220,Jérôme Boateng,24,1813,0,0.2296155011281371,2,1.4173924326896667,6,5,5,1,D S,Bayern Munich,0,0.2296155011281371,13.058621449396014,12.668350411579013,Bundesliga,2019
225,Javi Martínez,16,665,0,0.1312090009450912,0,0.0956596992909908,1,2,3,1,D M S,Bayern Munich,0,0.1312090009450912,5.9881938844919205,5.955341890454292,Bundesliga,2019
231,Sven Ulreich,1,90,0,0.0,0,0.0,0,0,0,0,GK,Bayern Munich,0,0.0,1.0602500438690186,1.0602500438690186,Bundesliga,2019
241,Mathew Leckie,7,178,0,0.0868422016501426,0,0.0,2,0,0,0,M S,Hertha Berlin,0,0.0868422016501426,0.7079573031514883,0.7079573031514883,Bundesliga,2019
263,Marwin Hitz,4,287,0,0.0,0,0.0,0,0,0,0,GK S,Borussia Dortmund,0,0.0,0.2067949995398521,0.2067949995398521,Bundesliga,2019
269,Dominik Kohr,26,1453,0,1.4755617212504148,3,1.3548088818788528,29,18,5,1,M S,Eintracht Frankfurt,0,1.4755617212504148,6.577972071245313,4.65118823479861,Bundesliga,2019
270,Alexander Esswein,7,203,0,0.0524008017964661,0,1.2397476807236671,2,3,1,0,D S,Hertha Berlin,0,0.0524008017964661,1.953652374446392,1.2636390831321478,Bundesliga,2019
276,Dong-Won Ji,4,99,0,0.0,0,0.0,0,0,1,0,M S,Mainz 05,0,0.0,0.0,0.0,Bundesliga,2019
281,Lukas Hradecky,34,3060,0,0.0,0,0.0,0,0,1,0,GK,Bayer Leverkusen,0,0.0,5.579740728251636,5.579740728251636,Bundesliga,2019
282,Makoto Hasebe,23,1967,0,0.0,0,0.3459344934672117,0,9,3,0,D M S,Eintracht Frankfurt,0,0.0,7.357060814276338,7.225832510739565,Bundesliga,2019
285,Bastian Oczipka,34,3011,0,0.2465107999742031,5,2.8665229342877865,9,42,4,0,D S,Schalke 04,0,0.2465107999742031,6.224641370587051,5.646942998282611,Bundesliga,2019
290,Mijat Gacinovic,23,1048,0,2.9279564805328846,1,1.2263041771948338,25,13,2,0,F M S,Eintracht Frankfurt,0,2.9279564805328846,6.500789305195212,2.8329447228461504,Bundesliga,2019
309,Roman Bürki,31,2773,0,0.0,0,0.0,0,0,0,0,GK,Borussia Dortmund,0,0.0,5.155806029215455,5.155806029215455,Bundesliga,2019
327,Fabian Johnson,6,275,0,0.0,0,0.5592900067567825,0,2,0,0,D M S,Borussia M.Gladbach,0,0.0,0.7779066115617752,0.3465216010808944,Bundesliga,2019
350,Felix Klaus,23,645,0,2.61425319314003,1,1.5863908072933557,19,13,0,1,F M S,Wolfsburg,0,2.61425319314003,3.7248045755550265,0.298286110162735,Bundesliga,2019
363,Thomas Pledl,5,77,0,0.0269306991249322,0,0.122587002813816,1,1,0,0,S,Fortuna Duesseldorf,0,0.0269306991249322,0.1495177019387483,0.122587002813816,Bundesliga,2019
367,Jan Morávek,11,458,0,0.0430234000086784,1,0.6415581852197647,2,5,1,0,M S,Augsburg,0,0.0430234000086784,0.8118134997785091,0.1272325031459331,Bundesliga,2019
379,Markus Suttner,21,1335,0,0.4698227113112807,1,0.6124321036040783,15,14,3,0,D M S,Fortuna Duesseldorf,0,0.4698227113112807,3.4988335948437452,2.905220787972212,Bundesliga,2019
390,Fabian Reese,2,85,0,0.1240378022193908,0,0.5567330121994019,3,2,0,0,F S,Schalke 04,0,0.1240378022193908,0.6807708144187927,0.110834002494812,Bundesliga,2019
403,Lukas Klünter,23,1870,0,0.2627289928495884,2,1.6994483741000297,2,11,5,0,D M S,Hertha Berlin,0,0.2627289928495884,4.590368635952473,2.777920700609684,Bundesliga,2019
407,Martin Harnik,2,2,0,0.0,0,0.0,0,0,1,0,S,Werder Bremen,0,0.0,0.0,0.0,Bundesliga,2019
427,Marco Höger,15,664,0,0.0789258033037185,0,0.1303061991930008,1,5,2,0,M S,FC Cologne,0,0.0789258033037185,1.5165499188005924,1.3862437270581722,Bundesliga,2019
434,Thomas Kraft,4,360,0,0.0,0,0.0,0,0,1,0,GK,Hertha Berlin,0,0.0,0.1414389982819557,0.1414389982819557,Bundesliga,2019
443,Peter Pekarík,9,772,0,0.100195100530982,0,1.4611668791621923,3,7,2,0,D M,Hertha Berlin,0,0.100195100530982,3.901462020352483,3.2837518490850925,Bundesliga,2019
449,Robin Zentner,22,1937,0,0.0,0,0.071737602353096,0,1,1,0,GK,Mainz 05,0,0.0,1.4442947832867503,1.372557687573135,Bundesliga,2019
451,Matija Nastasic,16,1363,0,1.1693007294088602,0,0.1723430007696151,12,1,2,0,D S,Schalke 04,0,1.1693007294088602,2.3651541862636805,2.151890182867646,Bundesliga,2019
543,Reece Oxford,12,351,0,0.0515254996716976,0,0.0,2,0,0,0,M S,Augsburg,0,0.0515254996716976,0.1889779977500438,0.1374524980783462,Bundesliga,2019
1303,Stephan Lichtsteiner,20,1357,0,0.0283364998176693,1,0.5401984006166458,2,8,3,1,D S,Augsburg,0,0.0283364998176693,2.7968917693942785,2.50812647305429,Bundesliga,2019
1350,Jonathan de Guzmán,8,64,0,0.032219298183918,1,0.6080252975225449,1,4,1,0,S,Eintracht Frankfurt,0,0.032219298183918,0.708076705224812,0.6012039082124829,Bundesliga,2019
1852,Ante Rebic,1,90,0,0.1228889971971511,0,0.2277799993753433,2,3,1,0,F,Eintracht Frankfurt,0,0.1228889971971511,0.8995469808578491,0.6065809726715088,Bundesliga,2019
1936,Niklas Moisander,22,1980,0,0.7873301915824413,0,0.3845360865816474,14,5,3,1,D,Werder Bremen,0,0.7873301915824413,4.982005122117698,4.900754417292774,Bundesliga,2019
2276,Lucas Hernández,19,906,0,0.4902673345059156,1,1.1269790083169935,3,4,3,0,D S,Bayern Munich,0,0.4902673345059156,6.020785268396139,4.810184236615896,Bundesliga,2019
2418,Álvaro Odriozola,3,157,0,0.0,0,0.6997599899768829,0,3,0,0,D S,Bayern Munich,0,0.0,1.5599590092897415,0.8601980060338974,Bundesliga,2019
2456,Omar Mascarell,23,2036,0,0.381565804593265,1,1.1834838911890984,10,10,4,0,M,Schalke 04,0,0.381565804593265,5.383667903020978,4.93145371042192,Bundesliga,2019
2611,Philipp Lienhart,22,1818,0,0.7487437045201659,1,0.5806012228131294,7,2,3,0,D S,Freiburg,0,0.7487437045201659,3.5136953834444284,2.3565008714795113,Bundesliga,2019
2633,Julian Schieber,2,33,0,0.0605187006294727,0,0.0,1,0,1,0,S,Augsburg,0,0.0605187006294727,0.0605187006294727,0.0,Bundesliga,2019
2638,Alessandro Schöpf,22,1417,0,1.295592694543302,1,1.0775190237909555,15,11,3,0,M S,Schalke 04,0,1.295592694543302,4.150787480175495,2.360913016833365,Bundesliga,2019
2639,Alexander Nübel,26,2319,0,0.0,0,0.0,0,0,1,1,GK,Schalke 04,0,0.0,1.6839603818953035,1.6839603818953035,Bundesliga,2019
2640,Erik Durm,9,511,0,0.5373187959194183,0,0.1412560986354947,14,4,0,0,D M S,Eintracht Frankfurt,0,0.5373187959194183,1.6156620122492311,1.0588982179760933,Bundesliga,2019
2642,Nuri Sahin,16,1268,0,0.4271138990297913,3,2.6315510673448443,12,28,3,1,M,Werder Bremen,0,0.4271138990297913,4.325593953020871,3.6000037603080273,Bundesliga,2019
2665,Jeffrey Gouweleeuw,21,1643,0,0.0,1,0.2079646987840533,0,5,5,0,D S,Augsburg,0,0.0,3.550565192475915,3.3426016308367252,Bundesliga,2019
2691,Milos Veljkovic,24,2066,0,0.541261387988925,1,0.7946480140089989,7,5,7,0,D S,Werder Bremen,0,0.541261387988925,4.734479958191514,4.414144957438111,Bundesliga,2019
2702,Marlon Ritter,11,426,0,0.3380374033004045,1,0.8759532277472317,9,10,3,0,M S,Paderborn,0,0.3380374033004045,1.8429395034909248,1.0317179970443249,Bundesliga,2019
3224,Gelson Fernandes,11,787,0,0.0,0,0.1568970046937465,0,2,3,1,M S,Eintracht Frankfurt,0,0.0,1.798482684418559,1.6578429900109768,Bundesliga,2019
3286,Kevin Trapp,22,1980,0,0.0,0,0.0,0,0,1,0,GK,Eintracht Frankfurt,0,0.0,2.2550457790493965,2.2550457790493965,Bundesliga,2019
3290,Benjamin Stambouli,9,810,0,0.0,0,0.0,0,0,2,0,D,Schalke 04,0,0.0,0.8376054093241692,0.8376054093241692,Bundesliga,2019
3443,Babacar Gueye,3,108,0,0.6361050009727478,0,0.1054060012102127,2,2,0,0,F S,Paderborn,0,0.6361050009727478,0.0232727006077766,0.0,Bundesliga,2019
3517,Ronael Pierre Gabriel,8,584,0,0.0537356017157435,1,0.542011208832264,2,3,3,0,D,Mainz 05,0,0.0537356017157435,0.952034929767251,0.3713104985654354,Bundesliga,2019
3715,Mamadou Doucouré,2,2,0,0.0,0,0.0,0,0,0,0,S,Borussia M.Gladbach,0,0.0,0.0,0.0,Bundesliga,2019
3834,Ishak Belfodil,5,268,0,0.8831250071525574,0,0.2737301997840404,9,5,0,0,F M S,Hoffenheim,0,0.8831250071525574,1.110992206260562,0.2596838977187872,Bundesliga,2019
4246,Mike Frantz,18,329,0,0.3875167034566402,1,0.927462893538177,4,7,2,0,M S,Freiburg,0,0.3875167034566402,1.3286327049136162,0.903193898499012,Bundesliga,2019
4255,Stefanos Kapino,1,90,0,0.0,0,0.0,0,0,0,0,GK,Werder Bremen,0,0.0,0.4677779972553253,0.4677779972553253,Bundesliga,2019
4302,Marcel Sobottka,18,696,0,0.336403202265501,1,0.1361515969038009,7,2,2,0,M S,Fortuna Duesseldorf,0,0.336403202265501,0.565312696620822,0.2614388987421989,Bundesliga,2019
4336,Raphael Framberger,18,1170,0,0.1007080003619194,2,0.8484996985644102,1,5,3,0,D S,Augsburg,0,0.1007080003619194,3.071586137637496,2.1493014954030514,Bundesliga,2019
4340,Grischa Prömel,16,918,0,1.0591183714568615,0,0.1965072974562645,11,5,2,0,M S,Union Berlin,0,1.0591183714568615,1.5588316917419434,0.4399925880134105,Bundesliga,2019
4358,Leopold Zingerle,28,2520,0,0.0,0,0.0,0,0,1,0,GK,Paderborn,0,0.0,3.3629575548693538,3.3629575548693538,Bundesliga,2019
4510,Lewis Baker,8,555,0,0.4977031098678708,0,0.4340766053646803,12,7,1,0,M S,Fortuna Duesseldorf,0,0.4977031098678708,0.6972465999424458,0.4148496994748711,Bundesliga,2019
5133,Aarón Martín,22,1804,0,0.2944479025900364,0,3.2508881706744432,9,32,2,0,D M S,Mainz 05,0,0.2944479025900364,3.658402419649065,2.195272685959935,Bundesliga,2019
5219,Aleksandar Dragovic,15,1030,0,0.8147090077400208,0,0.0665485989302396,2,2,5,1,D S,Bayer Leverkusen,0,0.8147090077400208,2.5972547121345997,2.423275712877512,Bundesliga,2019
5222,Joel Pohjanpalo,1,1,0,0.0,0,0.0,0,0,0,0,S,Bayer Leverkusen,0,0.0,0.0,0.0,Bundesliga,2019
5228,Renato Sanches,1,2,0,0.0,0,0.0,0,0,0,0,S,Bayern Munich,0,0.0,0.0,0.0,Bundesliga,2019
5230,Thomas Delaney,11,843,0,0.511503204703331,0,0.0161147005856037,3,1,4,0,M,Borussia Dortmund,0,0.511503204703331,4.665420189499855,4.209035485982895,Bundesliga,2019
5235,Aymen Barkok,3,79,0,0.0,0,0.0,0,0,0,0,M S,Fortuna Duesseldorf,0,0.0,0.0,0.0,Bundesliga,2019
5240,Ondrej Duda,7,459,0,0.5045022927224636,1,0.2471490055322647,7,5,2,0,M S,Hertha Berlin,0,0.5045022927224636,0.922693021595478,0.6527084112167358,Bundesliga,2019
5241,Péter Gulácsi,32,2880,0,0.0,1,0.3064658939838409,0,2,0,0,GK,RasenBallsport Leipzig,0,0.0,6.497776485979557,6.191310502588749,Bundesliga,2019
5243,Dayotchanculle Upamecano,28,2360,0,1.7165025770664215,1,1.0885732173919678,13,9,6,1,D S,RasenBallsport Leipzig,0,1.7165025770664215,10.982734020799398,10.533662986010311,Bundesliga,2019
5246,Diego Demme,17,1217,0,0.7345904018729925,0,0.776210006326437,4,11,3,0,M S,RasenBallsport Leipzig,0,0.7345904018729925,8.177234631031752,6.7768376134335995,Bundesliga,2019
5251,Rani Khedira,32,2668,0,0.3815661668777466,2,1.8019368117675183,9,11,8,0,D M,Augsburg,0,0.3815661668777466,7.155973017215729,5.7974824123084545,Bundesliga,2019
5253,Benno Schmitz,18,1159,0,0.0925082974135875,0,1.036985406652093,2,15,1,0,D S,FC Cologne,0,0.0925082974135875,2.783017612993717,2.4030833300203085,Bundesliga,2019
5258,László Bénes,22,895,0,1.127937313169241,4,3.978151477873326,23,27,3,0,M S,Borussia M.Gladbach,0,1.127937313169241,5.573645997792482,3.544461766257882,Bundesliga,2019
5259,Georg Teigl,3,107,0,0.0727427005767822,0,0.0,1,0,0,0,D S,Augsburg,0,0.0727427005767822,0.0,0.0,Bundesliga,2019
5260,Andreas Luthe,10,900,0,0.0,0,0.0,0,0,0,0,GK,Augsburg,0,0.0,0.1652454994618892,0.1652454994618892,Bundesliga,2019
5262,Alexander Schwolow,24,2092,0,0.0,0,0.0,0,0,0,0,GK,Freiburg,0,0.0,1.9461060147732496,1.9461060147732496,Bundesliga,2019
5263,Lukas Kübler,5,214,0,0.0766225978732109,0,0.0,2,0,1,0,D S,Freiburg,0,0.0766225978732109,0.5596549063920975,0.5014586076140404,Bundesliga,2019
5265,Amir Abrashi,13,667,0,0.4975433088839054,0,0.0807350995019078,4,4,3,0,M S,Freiburg,0,0.4975433088839054,1.5686501078307629,1.026388781145215,Bundesliga,2019
5293,Rafal Gikiewicz,33,2970,0,0.8338149785995483,0,0.1658571045845747,2,2,0,0,GK,Union Berlin,0,0.8338149785995483,2.588849576190114,2.4229924883693457,Bundesliga,2019
5298,Arne Maier,14,522,0,0.1831735000014305,0,0.4416398964822292,6,10,0,0,M S,Hertha Berlin,0,0.1831735000014305,1.9976755026727917,1.7204312197864056,Bundesliga,2019
5300,Gian-Luca Itter,3,28,0,0.0,0,0.0,0,0,0,0,S,Freiburg,0,0.0,0.2443419992923736,0.2443419992923736,Bundesliga,2019
5302,Guido Burgstaller,21,1220,0,3.985293870791793,1,0.967811793088913,35,8,3,0,F S,Schalke 04,0,3.985293870791793,5.032767821103334,1.3905220869928598,Bundesliga,2019
5323,Bernard Tekpetey,9,450,0,0.429305400699377,1,0.2633090987801552,12,5,4,0,F M S,Fortuna Duesseldorf,0,0.429305400699377,0.772561009041965,0.2622836912050843,Bundesliga,2019
5327,Jeffrey Bruma,17,1488,0,1.6463651061058044,0,0.0,16,0,4,0,D,"Mainz 05,Wolfsburg",0,1.6463651061058044,1.0027938019484282,0.9707375001162292,Bundesliga,2019
5328,Florian Müller,13,1123,0,0.0,0,0.0,0,0,0,0,GK S,Mainz 05,0,0.0,0.5401089023798704,0.5401089023798704,Bundesliga,2019
